site_id,timestamp,latitude,longitude,target_timestamp,ghi_issue,issue_clear_sky_ghi,satellite_ssi_issue,satellite_clear_sky_index_issue,cloud_cover_issue,quality_flag,ghi_lag_1,ghi_lag_2,ghi_lag_3,clear_sky_index_lag_1,clear_sky_index_lag_2,cloud_cover_lag_1,cloud_cover_lag_3,satellite_ssi_lag_1,satellite_ssi_trend,cloud_cover_trend,best_satellite_source,satellite_data_available,irradiance_source_std,number_of_available_irradiance_sources,target_valid_time,GHI_target,target_source,target_quality_level,target_solar_zenith,target_solar_elevation,target_solar_azimuth,target_cos_zenith,target_air_mass,target_GHI_clear,target_DNI_clear,target_DHI_clear,target_cloud_cover_forecast_proxy,target_cloud_cover_low_forecast_proxy,target_cloud_cover_mid_forecast_proxy,target_cloud_cover_high_forecast_proxy,target_temperature_2m_forecast_proxy,target_relative_humidity_2m_forecast_proxy,target_wind_speed_10m_forecast_proxy,target_precipitation_forecast_proxy,GHI_phys_target,horizon_minutes,GHI_persistence_naive,GHI_persistence_csi,GHI_residual_target,GHI_P10_raw,GHI_P50,GHI_P90_raw,GHI_P10_calibrated,GHI_P90_calibrated,conformal_expansion,uncertainty_level,DNI_P10_estimated,DHI_P10_estimated,DNI_P50_estimated,DHI_P50_estimated,DNI_P90_estimated,DHI_P90_estimated,dni_dhi_estimation_method,POA_P10,POA_P50,POA_P90,poa_transposition_model,module_temperature,PV_P10,PV_P50,PV_P90,PV_energy_P50,clear_sky_PV_power,PV_state_index,main_limiting_factor,limiting_factor_evidence,demo_mode,display_mode,fallback_active,data_quality_level,primary_satellite_source,weather_forecast_source,data_freshness_minutes
munich_west,2025-07-02 13:00:00+02:00,48.14,11.4,2025-07-02 13:00:00+02:00,897.62,897.92,897.62,,,ok,886.05,822.83,718.65,0.9998645858018214,0.9998541831216964,,,886.05,11.57000000000005,,nasa_power,True,0.0,1,2025-07-02 19:00:00+02:00,193.25,nasa_power,satellite_model_historical_baseline,70.09565864115997,19.904341358840025,282.5914145634209,0.340450795812977,2.9103851535399845,243.66120991814088,490.9678204606497,76.16490138377654,,,,,,,,,243.66120991814088,360,897.62,243.57980137063615,-50.41120991814088,0.0,162.93343799242942,217.69035885861524,0.0,217.69035885861524,0.0,High,0.0,0.0,311.07794723222753,57.026703297350295,415.62168453802275,76.19162560051532,pvlib_erbs_estimated_from_ghi,0.0,104.99749997053496,140.28393268731756,isotropic,23.281171874079217,0.0,0.0913415534740263,0.1220386422791132,0.5480493208441578,0.2083217062730318,0.4384639272986354,normal conditions,"{""PV_state_index"": 0.44, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_west,2025-07-02 07:00:00+02:00,48.14,11.4,2025-07-02 07:00:00+02:00,254.48,254.57,254.48,,,ok,101.8,7.88,0.0,0.999803574936162,1.0,,,101.8,152.68,,nasa_power,True,0.0,1,2025-07-02 19:00:00+02:00,193.25,nasa_power,satellite_model_historical_baseline,70.09565864115997,19.904341358840025,282.5914145634209,0.340450795812977,2.9103851535399845,243.66120991814088,490.9678204606497,76.16490138377654,,,,,,,,,243.66120991814088,720,254.48,243.57506658274147,-50.41120991814088,0.0,139.59917866749646,188.5059683890627,0.0,188.5059683890627,0.0,High,0.0,0.0,266.5274020499557,48.85971253362376,359.9018741028313,65.97708893617192,pvlib_erbs_estimated_from_ghi,0.0,89.9604460485773,121.47693962792292,isotropic,22.81126393901804,0.0,0.0784063106535382,0.1058749604305531,0.9408757278424588,0.2083217062730318,0.3763712963774254,normal conditions,"{""PV_state_index"": 0.38, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_west,2025-07-01 19:00:00+02:00,48.14,11.4,2025-07-01 19:00:00+02:00,181.62,209.3,181.62,,,ok,311.08,455.3,606.6,0.8328781793842034,0.8484114413491103,,,311.08,-129.45999999999998,,nasa_power,True,0.0,1,2025-07-02 19:00:00+02:00,193.25,nasa_power,satellite_model_historical_baseline,70.09565864115997,19.904341358840025,282.5914145634209,0.340450795812977,2.9103851535399845,243.66120991814088,490.9678204606497,76.16490138377654,,,,,,,,,243.66120991814088,1440,181.62,211.43692759356304,-50.41120991814088,0.0,156.40773511877677,224.30145249384333,0.0,224.30145249384333,0.0,High,0.0,0.0,298.61885793051135,54.74270729157186,428.2438047261597,78.50550837284516,pvlib_erbs_estimated_from_ghi,0.0,100.79220917371336,144.5442509640504,isotropic,23.14975653667854,0.0,0.0877289786021574,0.1258105125767715,2.105495486451778,0.2083217062730318,0.4211226000961107,normal conditions,"{""PV_state_index"": 0.42, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_centre,2025-07-02 19:00:00+02:00,48.137,11.575,2025-07-02 19:00:00+02:00,287.0,240.88155028585467,193.25,0.8022615255118949,25.0,ok,416.0,539.0,625.0,1.007571335021639,0.9377190264214093,83.0,78.0,341.85,-148.60000000000002,-58.0,nasa_power,True,66.29126073623883,2,2025-07-02 20:00:00+02:00,99.50367626452812,openmeteo_shortwave_proxy,hindcast_forecast_proxy,79.72477141310343,10.275228586896574,293.0823430934329,0.1783768228862167,5.406282113271394,82.9197302204401,241.55656822307677,39.490238302543304,77.0,,,,,,,,40.899809217965824,60,287.0,98.79528982201091,58.6038670465623,0.0,81.1996444371628,99.50367626452812,0.0,99.50367626452812,0.0,High,0.0,0.0,91.0428194911382,64.95971554973025,111.56570080632018,79.6029410116225,pvlib_erbs_estimated_from_ghi,0.0,60.55427863945376,74.20443008017155,isotropic,21.89232120748293,0.0,0.0529692580479309,0.064909593401635,0.0529692580479309,0.0723329262294077,0.732298011557505,high cloud variability,"{""cloud_cover_trend"": -58.0}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_centre,2025-07-02 17:00:00+02:00,48.137,11.575,2025-07-02 17:00:00+02:00,539.0,574.7990440771695,505.98,0.8802728626877637,31.0,ok,625.0,793.0,873.0,0.8781213548072291,0.9756168258216836,78.0,17.0,663.6,-157.62,-47.0,nasa_power,True,23.348665914779787,2,2025-07-02 20:00:00+02:00,99.50367626452812,openmeteo_shortwave_proxy,hindcast_forecast_proxy,79.72477141310343,10.275228586896574,293.0823430934329,0.1783768228862167,5.406282113271394,82.9197302204401,241.55656822307677,39.490238302543304,77.0,,,,,,,,40.899809217965824,180,539.0,77.75540869343699,58.6038670465623,0.0,83.80447664442123,99.50367626452812,0.0,99.50367626452812,0.0,Medium,0.0,0.0,93.96341440376315,67.04358131553698,111.56570080632018,79.6029410116225,pvlib_erbs_estimated_from_ghi,0.0,62.49682083136463,74.20443008017155,isotropic,21.953025650980145,0.0,0.05465536617995,0.0648940257161192,0.16396609853985,0.0723329262294077,0.7556083934252517,high cloud variability,"{""cloud_cover_trend"": -47.0}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_centre,2025-07-02 14:00:00+02:00,48.137,11.575,2025-07-02 14:00:00+02:00,873.0,870.4187596806338,866.55,0.9955552891782188,17.0,ok,870.0,811.0,709.0,0.9882769771609716,0.9634040236793752,4.0,0.0,897.62,-31.07000000000005,13.0,nasa_power,True,4.560838738653263,2,2025-07-02 20:00:00+02:00,99.50367626452812,openmeteo_shortwave_proxy,hindcast_forecast_proxy,79.72477141310343,10.275228586896574,293.0823430934329,0.1783768228862167,5.406282113271394,82.9197302204401,241.55656822307677,39.490238302543304,77.0,,,,,,,,40.899809217965824,360,873.0,83.16562996528762,58.6038670465623,0.0,64.3371500943257,95.9047620348425,0.0,95.9047620348425,0.0,High,0.0,0.0,72.1362215710784,51.46972007546056,107.53051936127194,76.723809627874,pvlib_erbs_estimated_from_ghi,0.0,47.97914745421123,71.52055558078841,isotropic,21.4993483579441,0.0,0.0420344472206805,0.0626590337317577,0.2522066833240831,0.0723329262294077,0.5811246608130578,low cloud,"{""cloud_cover_percent"": 77.0, ""low_cloud_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_centre,2025-07-02 08:00:00+02:00,48.137,11.575,2025-07-02 08:00:00+02:00,238.0,311.0548123873203,421.55,1.2,0.0,ok,96.0,11.0,0.0,0.6697185907967579,0.6035420962801601,0.0,0.0,254.48,167.07000000000002,0.0,nasa_power,True,129.78944968679082,2,2025-07-02 20:00:00+02:00,99.50367626452812,openmeteo_shortwave_proxy,hindcast_forecast_proxy,79.72477141310343,10.275228586896574,293.0823430934329,0.1783768228862167,5.406282113271394,82.9197302204401,241.55656822307677,39.490238302543304,77.0,,,,,,,,40.899809217965824,720,238.0,63.44507465099488,58.6038670465623,0.0,81.64290605647675,99.50367626452812,0.0,99.50367626452812,0.0,High,0.0,0.0,91.53981412546544,65.3143248451814,111.56570080632018,79.6029410116225,pvlib_erbs_estimated_from_ghi,0.0,60.88483904759549,74.20443008017155,isotropic,21.90265122023736,0.0,0.0532562388842729,0.0649069442645922,0.6390748666112759,0.0723329262294077,0.736265510887365,source disagreement,"{""GHI_P50"": 81.6, ""irradiance_source_std"": 129.8}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_centre,2025-07-01 20:00:00+02:00,48.137,11.575,2025-07-01 20:00:00+02:00,100.03337525599478,83.36114604666233,61.45,0.7371539729744441,60.0,ok,289.5964149906151,430.0,434.0,1.2,1.0404443284074438,89.0,44.0,181.62,-120.17,-29.0,nasa_power,True,27.28256628457915,2,2025-07-02 20:00:00+02:00,99.50367626452812,openmeteo_shortwave_proxy,hindcast_forecast_proxy,79.72477141310343,10.275228586896574,293.0823430934329,0.1783768228862167,5.406282113271394,82.9197302204401,241.55656822307677,39.490238302543304,77.0,,,,,,,,40.899809217965824,1440,100.03337525599478,99.50367626452812,58.6038670465623,0.0,72.68500352715536,99.50367626452812,0.0,99.50367626452812,0.0,High,0.0,0.0,81.49601764520693,58.14800282172429,111.56570080632018,79.6029410116225,pvlib_erbs_estimated_from_ghi,0.0,54.20452253210425,74.20443008017155,isotropic,21.693891329128256,0.0,0.047452043548696,0.0649604808452092,1.1388490451687046,0.0723329262294077,0.6560227274394972,low cloud,"{""cloud_cover_percent"": 77.0, ""low_cloud_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_east,2025-07-02 19:00:00+02:00,48.135,11.72,2025-07-02 19:00:00+02:00,193.25,200.07,193.25,,,ok,341.85,505.98,663.6,0.9438155715074544,0.9619940300777612,,,341.85,-148.60000000000002,,nasa_power,True,0.0,1,2025-07-02 20:00:00+02:00,62.25,nasa_power,satellite_model_historical_baseline,79.81454506557913,10.185454934420871,293.1837983731895,0.17683488742357,5.450001268824781,79.97839659571474,227.8519842989536,39.361486554340736,,,,,,,,,79.97839659571474,60,193.25,77.25208747999137,-17.72839659571474,0.0,46.30851065538052,95.97407591485768,0.0,95.97407591485768,0.0,High,0.0,0.0,52.37485807250063,37.04680852430442,108.54654001048152,76.77926073188614,pvlib_erbs_estimated_from_ghi,0.0,34.53436867909031,71.5722461027496,isotropic,21.079199021221573,0.0,0.0303056451865418,0.062808245193348,0.0303056451865418,0.0697925346082931,0.4342247398898846,normal conditions,"{""PV_state_index"": 0.43, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_east,2025-07-02 17:00:00+02:00,48.135,11.72,2025-07-02 17:00:00+02:00,505.98,525.97,505.98,,,ok,663.6,782.28,866.55,0.986355123517346,0.990666751092256,,,663.6,-157.62,,nasa_power,True,0.0,1,2025-07-02 20:00:00+02:00,62.25,nasa_power,satellite_model_historical_baseline,79.81454506557913,10.185454934420871,293.1837983731895,0.17683488742357,5.450001268824781,79.97839659571474,227.8519842989536,39.361486554340736,,,,,,,,,79.97839659571474,180,505.98,76.93874006026911,-17.72839659571474,0.0,45.51665146351394,68.68984264678856,0.0,68.68984264678856,0.0,High,0.0,0.0,51.479266480362064,36.41332117081115,77.68811194168578,54.951874117430854,pvlib_erbs_estimated_from_ghi,0.0,33.943843160415064,51.225148831196094,isotropic,21.060745098762972,0.0,0.0297895941756527,0.0449559110928346,0.0893687825269581,0.0697925346082931,0.426830668105768,normal conditions,"{""PV_state_index"": 0.43, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_east,2025-07-02 14:00:00+02:00,48.135,11.72,2025-07-02 14:00:00+02:00,866.55,868.5,866.55,,,ok,897.62,886.05,822.83,0.9996658945117606,0.9998645858018214,,,897.62,-31.07000000000005,,nasa_power,True,0.0,1,2025-07-02 20:00:00+02:00,62.25,nasa_power,satellite_model_historical_baseline,79.81454506557913,10.185454934420871,293.1837983731895,0.17683488742357,5.450001268824781,79.97839659571474,227.8519842989536,39.361486554340736,,,,,,,,,79.97839659571474,360,866.55,79.79882506622522,-17.72839659571474,0.0,39.74754273767289,62.57254836086437,0.0,62.57254836086437,0.0,High,0.0,0.0,44.95441291792856,31.79803419013831,70.76946101815899,50.0580386886915,pvlib_erbs_estimated_from_ghi,0.0,29.641555635545092,46.66320345228434,isotropic,20.926298613610783,0.0,0.0260276189938797,0.0409739655847726,0.1561657139632782,0.0697925346082931,0.3729284104662241,normal conditions,"{""PV_state_index"": 0.37, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_east,2025-07-02 08:00:00+02:00,48.135,11.72,2025-07-02 08:00:00+02:00,421.55,421.67,421.55,,,ok,254.48,101.8,7.88,0.999646462662529,0.999803574936162,,,254.48,167.07000000000002,,nasa_power,True,0.0,1,2025-07-02 20:00:00+02:00,62.25,nasa_power,satellite_model_historical_baseline,79.81454506557913,10.185454934420871,293.1837983731895,0.17683488742357,5.450001268824781,79.97839659571474,227.8519842989536,39.361486554340736,,,,,,,,,79.97839659571474,720,421.55,79.95563612522481,-17.72839659571474,0.0,39.67675870140016,67.75129462375203,0.0,67.75129462375203,0.0,High,0.0,0.0,44.874356276047486,31.74140696112013,76.62661549524255,54.20103569900163,pvlib_erbs_estimated_from_ghi,0.0,29.58876875100398,50.5252307601577,isotropic,20.924649023468874,0.0,0.0259814366393751,0.044365417592454,0.3117772396725017,0.0697925346082931,0.3722667013770821,normal conditions,"{""PV_state_index"": 0.37, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_east,2025-07-01 20:00:00+02:00,48.135,11.72,2025-07-01 20:00:00+02:00,61.45,69.18,61.45,,,ok,181.62,311.08,455.3,0.8677496416626851,0.8328781793842034,,,181.62,-120.17,,nasa_power,True,0.0,1,2025-07-02 20:00:00+02:00,62.25,nasa_power,satellite_model_historical_baseline,79.81454506557913,10.185454934420871,293.1837983731895,0.17683488742357,5.450001268824781,79.97839659571474,227.8519842989536,39.361486554340736,,,,,,,,,79.97839659571474,1440,61.45,71.0418107951239,-17.72839659571474,0.0,54.06977523222463,77.4336823714932,0.0,77.4336823714932,0.0,High,0.0,0.0,61.15283699953628,43.255820185779704,87.57738192918622,61.94694589719457,pvlib_erbs_estimated_from_ghi,0.0,40.32229769082925,57.74582894917654,isotropic,21.260071802838414,0.0,0.0353596386383386,0.0506387721297587,0.8486313273201281,0.0697925346082931,0.5066392678929449,normal conditions,"{""PV_state_index"": 0.51, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_north,2025-07-02 19:00:00+02:00,48.22,11.57,2025-07-02 19:00:00+02:00,193.25,200.07,193.25,,,ok,341.85,505.98,663.6,0.9438155715074544,0.9619940300777612,,,341.85,-148.60000000000002,,nasa_power,True,0.0,1,2025-07-02 20:00:00+02:00,62.25,nasa_power,satellite_model_historical_baseline,79.68917490747702,10.310825092522972,293.0649836725297,0.1789881007740643,5.389041992631877,82.36028985794825,235.6448890716005,39.84991402502371,,,,,,,,,82.36028985794825,60,193.25,79.55278659993252,-20.11028985794825,0.0,48.65158663784623,98.8323478295379,0.0,98.8323478295379,0.0,High,0.0,0.0,54.36292851585577,38.92126931027698,110.4345455391958,79.06587826363032,pvlib_erbs_estimated_from_ghi,0.0,36.28170731461154,73.70378984470295,isotropic,21.133803353581612,0.0,0.0318321758953692,0.0646648731865785,0.0318321758953692,0.0718498887727002,0.4430372327516262,normal conditions,"{""PV_state_index"": 0.44, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_north,2025-07-02 17:00:00+02:00,48.22,11.57,2025-07-02 17:00:00+02:00,505.98,525.97,505.98,,,ok,663.6,782.28,866.55,0.986355123517346,0.990666751092256,,,663.6,-157.62,,nasa_power,True,0.0,1,2025-07-02 20:00:00+02:00,62.25,nasa_power,satellite_model_historical_baseline,79.68917490747702,10.310825092522972,293.0649836725297,0.1789881007740643,5.389041992631877,82.36028985794825,235.6448890716005,39.84991402502371,,,,,,,,,82.36028985794825,180,505.98,79.23010715882019,-20.11028985794825,0.0,48.49347261291072,68.68984264678856,0.0,68.68984264678856,0.0,High,0.0,0.0,54.186253056144515,38.79477809032858,76.75352981536506,54.951874117430854,pvlib_erbs_estimated_from_ghi,0.0,36.16379447411678,51.225148831196094,isotropic,21.13011857731615,0.0,0.0317291842308268,0.0449436296204988,0.0951875526924806,0.0718498887727002,0.4416038044429454,normal conditions,"{""PV_state_index"": 0.44, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_north,2025-07-02 14:00:00+02:00,48.22,11.57,2025-07-02 14:00:00+02:00,866.55,868.5,866.55,,,ok,897.62,886.05,822.83,0.9996658945117606,0.9998645858018214,,,897.62,-31.07000000000005,,nasa_power,True,0.0,1,2025-07-02 20:00:00+02:00,62.25,nasa_power,satellite_model_historical_baseline,79.68917490747702,10.310825092522972,293.0649836725297,0.1789881007740643,5.389041992631877,82.36028985794825,235.6448890716005,39.84991402502371,,,,,,,,,82.36028985794825,360,866.55,82.17537038158324,-20.11028985794825,0.0,47.14878314928387,62.57254836086437,0.0,62.57254836086437,0.0,High,0.0,0.0,52.68370684462374,37.719026519427096,69.91810974054565,50.0580386886915,pvlib_erbs_estimated_from_ghi,0.0,35.16099820538421,46.66320345228434,isotropic,21.098781193918256,0.0,0.0308531645526027,0.040946149658642,0.1851189873156161,0.0718498887727002,0.4294114448834824,normal conditions,"{""PV_state_index"": 0.43, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_north,2025-07-02 08:00:00+02:00,48.22,11.57,2025-07-02 08:00:00+02:00,421.55,421.67,421.55,,,ok,254.48,101.8,7.88,0.999646462662529,0.999803574936162,,,254.48,167.07000000000002,,nasa_power,True,0.0,1,2025-07-02 20:00:00+02:00,62.25,nasa_power,satellite_model_historical_baseline,79.68917490747702,10.310825092522972,293.0649836725297,0.1789881007740643,5.389041992631877,82.36028985794825,235.6448890716005,39.84991402502371,,,,,,,,,82.36028985794825,720,421.55,82.33685154176983,-20.11028985794825,0.0,41.46193664047048,69.60044039246124,0.0,69.60044039246124,0.0,High,0.0,0.0,46.329265980432574,33.16954931237639,77.77102510330278,55.68035231396899,pvlib_erbs_estimated_from_ghi,0.0,30.92005736800186,51.90422310550025,isotropic,20.966251792750057,0.0,0.0271459747629275,0.0455688265303603,0.32575169715513,0.0718498887727002,0.3778151257659535,normal conditions,"{""PV_state_index"": 0.38, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_north,2025-07-01 20:00:00+02:00,48.22,11.57,2025-07-01 20:00:00+02:00,61.45,69.18,61.45,,,ok,181.62,311.08,455.3,0.8677496416626851,0.8328781793842034,,,181.62,-120.17,,nasa_power,True,0.0,1,2025-07-02 20:00:00+02:00,62.25,nasa_power,satellite_model_historical_baseline,79.68917490747702,10.310825092522972,293.0649836725297,0.1789881007740643,5.389041992631877,82.36028985794825,235.6448890716005,39.84991402502371,,,,,,,,,82.36028985794825,1440,61.45,73.15755726757617,-20.11028985794825,0.0,54.06977523222463,77.4336823714932,0.0,77.4336823714932,0.0,High,0.0,0.0,60.41717298344498,43.255820185779704,86.52383263090468,61.94694589719457,pvlib_erbs_estimated_from_ghi,0.0,40.32229769082925,57.74582894917654,isotropic,21.260071802838414,0.0,0.0353596386383386,0.0506387721297587,0.8486313273201281,0.0718498887727002,0.4921321277225661,normal conditions,"{""PV_state_index"": 0.49, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_south,2025-07-02 19:00:00+02:00,48.05,11.58,2025-07-02 19:00:00+02:00,193.25,200.07,193.25,,,ok,341.85,505.98,663.6,0.9438155715074544,0.9619940300777612,,,341.85,-148.60000000000002,,nasa_power,True,0.0,1,2025-07-02 20:00:00+02:00,62.25,nasa_power,satellite_model_historical_baseline,79.7619649481155,10.238035051884497,293.100311906202,0.1777380466009509,5.424504934912416,83.55884529703219,247.933307619156,39.14172404753158,,,,,,,,,83.55884529703219,60,193.25,80.71048559829795,-21.308845297032192,0.0,47.69595172680251,99.22226474277186,0.0,99.22226474277186,0.0,High,0.0,0.0,53.6699402732688,38.15676138144201,111.65000025632212,79.3778117942175,pvlib_erbs_estimated_from_ghi,0.0,35.56904677179706,73.99456867229348,isotropic,21.111532711618658,0.0,0.0312096525735178,0.0649256865219307,0.0312096525735178,0.0728846744756122,0.4282059678260735,normal conditions,"{""PV_state_index"": 0.43, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_south,2025-07-02 17:00:00+02:00,48.05,11.58,2025-07-02 17:00:00+02:00,505.98,525.97,505.98,,,ok,663.6,782.28,866.55,0.986355123517346,0.990666751092256,,,663.6,-157.62,,nasa_power,True,0.0,1,2025-07-02 20:00:00+02:00,62.25,nasa_power,satellite_model_historical_baseline,79.7619649481155,10.238035051884497,293.100311906202,0.1777380466009509,5.424504934912416,83.55884529703219,247.933307619156,39.14172404753158,,,,,,,,,83.55884529703219,180,505.98,80.38311033593617,-21.308845297032192,0.0,45.51665146351394,68.68984264678856,0.0,68.68984264678856,0.0,High,0.0,0.0,51.21767942651668,36.41332117081115,77.29334710311939,54.951874117430854,pvlib_erbs_estimated_from_ghi,0.0,33.943843160415064,51.225148831196094,isotropic,21.060745098762972,0.0,0.0297895941756527,0.0449559110928346,0.0893687825269581,0.0728846744756122,0.4087223327809544,normal conditions,"{""PV_state_index"": 0.41, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
